movie_id,title,genre,year,rating,director,cast,language,num_ratings
1,The Shawshank Redemption,Drama,1994,9.3,Frank Darabont,Tim Robbins|Morgan Freeman,English,2800000
2,The Godfather,Crime,1972,9.2,Francis Ford Coppola,Marlon Brando|Al Pacino,English,1900000
3,The Dark Knight,Action,2008,9,Christopher Nolan,Christian Bale|Heath Ledger,English,2700000
4,The Godfather Part II,Crime,1974,9,Francis Ford Coppola,Al Pacino|Robert De Niro,English,1400000
5,12 Angry Men,Drama,1957,9,Sidney Lumet,Henry Fonda|Lee J. Cobb,English,850000
6,Schindler's List,Drama,1993,8.9,Steven Spielberg,Liam Neeson|Ben Kingsley,English,1500000
7,The Lord of the Rings: The Return of the King,Fantasy,2003,8.9,Peter Jackson,Elijah Wood|Viggo Mortensen,English,1800000
8,Pulp Fiction,Crime,1994,8.9,Quentin Tarantino,John Travolta|Samuel L. Jackson,English,2100000
9,The Lord of the Rings: The Fellowship of the Ring,Fantasy,2001,8.8,Peter Jackson,Elijah Wood|Ian McKellen,English,1900000
10,The Good The Bad and The Ugly,Western,1966,8.8,Sergio Leone,Clint Eastwood|Eli Wallach,Italian,800000
11,Forrest Gump,Drama,1994,8.8,Robert Zemeckis,Tom Hanks|Robin Wright,English,2200000
12,The Lord of the Rings: The Two Towers,Fantasy,2002,8.8,Peter Jackson,Elijah Wood|Ian McKellen,English,1700000
13,Fight Club,Drama,1999,8.8,David Fincher,Brad Pitt|Edward Norton,English,2300000
14,Inception,Sci-Fi,2010,8.8,Christopher Nolan,Leonardo DiCaprio|Marion Cotillard,English,2400000
15,The Empire Strikes Back,Sci-Fi,1980,8.7,Irvin Kershner,Mark Hamill|Harrison Ford,English,1400000
16,The Matrix,Sci-Fi,1999,8.7,The Wachowskis,Keanu Reeves|Laurence Fishburne,English,1900000
17,Goodfellas,Crime,1990,8.7,Martin Scorsese,Robert De Niro|Ray Liotta,English,1200000
18,One Flew Over the Cuckoo's Nest,Drama,1975,8.7,Milos Forman,Jack Nicholson|Louise Fletcher,English,1000000
19,Se7en,Thriller,1995,8.6,David Fincher,Morgan Freeman|Brad Pitt,English,1700000
20,Seven Samurai,Action,1954,8.6,Akira Kurosawa,Toshiro Mifune|Takashi Shimura,Japanese,380000
21,The Silence of the Lambs,Thriller,1991,8.6,Jonathan Demme,Jodie Foster|Anthony Hopkins,English,1500000
22,City of God,Crime,2002,8.6,Fernando Meirelles,Alexandre Rodrigues|Leandro Firmino,Portuguese,780000
23,It's a Wonderful Life,Drama,1946,8.6,Frank Capra,James Stewart|Donna Reed,English,480000
24,Life Is Beautiful,Comedy,1997,8.6,Roberto Benigni,Roberto Benigni|Nicoletta Braschi,Italian,710000
25,The Usual Suspects,Crime,1995,8.5,Bryan Singer,Kevin Spacey|Gabriel Byrne,English,1100000
26,Léon: The Professional,Action,1994,8.5,Luc Besson,Jean Reno|Natalie Portman,English,1200000
27,Spirited Away,Animation,2001,8.6,Hayao Miyazaki,Rumi Hiiragi|Miyu Irino,Japanese,820000
28,Saving Private Ryan,War,1998,8.6,Steven Spielberg,Tom Hanks|Matt Damon,English,1400000
29,Once Upon a Time in the West,Western,1968,8.5,Sergio Leone,Henry Fonda|Charles Bronson,Italian,350000
30,American History X,Drama,1998,8.5,Tony Kaye,Edward Norton|Edward Furlong,English,1200000
31,Psycho,Horror,1960,8.5,Alfred Hitchcock,Anthony Perkins|Janet Leigh,English,680000
32,Casablanca,Romance,1942,8.5,Michael Curtiz,Humphrey Bogart|Ingrid Bergman,English,590000
33,The Green Mile,Fantasy,1999,8.6,Frank Darabont,Tom Hanks|Michael Clarke Duncan,English,1300000
34,Raiders of the Lost Ark,Adventure,1981,8.5,Steven Spielberg,Harrison Ford|Karen Allen,English,1000000
35,Rear Window,Thriller,1954,8.5,Alfred Hitchcock,James Stewart|Grace Kelly,English,520000
36,The Pianist,Biography,2002,8.5,Roman Polanski,Adrien Brody|Thomas Kretschmann,English,850000
37,Apocalypse Now,War,1979,8.4,Francis Ford Coppola,Martin Sheen|Marlon Brando,English,670000
38,Alien,Sci-Fi,1979,8.4,Ridley Scott,Sigourney Weaver|Tom Skerritt,English,880000
39,Sunset Boulevard,Drama,1950,8.4,Billy Wilder,William Holden|Gloria Swanson,English,230000
40,Dr. Strangelove,Comedy,1964,8.4,Stanley Kubrick,Peter Sellers|George C. Scott,English,490000
41,The Great Dictator,Comedy,1940,8.4,Charlie Chaplin,Charlie Chaplin|Paulette Goddard,English,240000
42,Cinema Paradiso,Romance,1988,8.5,Giuseppe Tornatore,Philippe Noiret|Enzo Cannavale,Italian,270000
43,The Lives of Others,Drama,2006,8.4,Florian Henckel von Donnersmarck,Ulrich MÃ¼he|Martina Gedeck,German,380000
44,Paths of Glory,War,1957,8.4,Stanley Kubrick,Kirk Douglas|Ralph Meeker,English,200000
45,Django Unchained,Western,2012,8.4,Quentin Tarantino,Jamie Foxx|Christoph Waltz,English,1600000
46,The Shining,Horror,1980,8.4,Stanley Kubrick,Jack Nicholson|Shelley Duvall,English,1000000
47,WALL-E,Animation,2008,8.4,Andrew Stanton,Ben Burtt|Elissa Knight,English,1100000
48,American Beauty,Drama,1999,8.3,Sam Mendes,Kevin Spacey|Annette Bening,English,1200000
49,The Dark Knight Rises,Action,2012,8.4,Christopher Nolan,Christian Bale|Tom Hardy,English,1700000
50,Princess Mononoke,Animation,1997,8.4,Hayao Miyazaki,Yoji Matsuda|Yuriko Ishida,Japanese,420000
51,Aliens,Sci-Fi,1986,8.3,James Cameron,Sigourney Weaver|Carrie Henn,English,720000
52,Oldboy,Thriller,2003,8.4,Park Chan-wook,Choi Min-sik|Yoo Ji-tae,Korean,580000
53,Once Upon a Time in America,Crime,1984,8.3,Sergio Leone,Robert De Niro|James Woods,English,350000
54,Witness for the Prosecution,Mystery,1957,8.4,Billy Wilder,Tyrone Power|Marlene Dietrich,English,130000
55,Das Boot,War,1981,8.3,Wolfgang Petersen,JÃ¼rgen Prochnow|Herbert GrÃ¶nemeyer,German,250000
56,Citizen Kane,Drama,1941,8.3,Orson Welles,Orson Welles|Joseph Cotten,English,450000
57,North by Northwest,Thriller,1959,8.3,Alfred Hitchcock,Cary Grant|Eva Marie Saint,English,340000
58,Vertigo,Thriller,1958,8.3,Alfred Hitchcock,James Stewart|Kim Novak,English,410000
59,Star Wars,Sci-Fi,1977,8.6,George Lucas,Mark Hamill|Harrison Ford,English,1400000
60,Reservoir Dogs,Crime,1992,8.3,Quentin Tarantino,Harvey Keitel|Tim Roth,English,1000000
61,Braveheart,Biography,1995,8.3,Mel Gibson,Mel Gibson|Sophie Marceau,English,1000000
62,M,Thriller,1931,8.3,Fritz Lang,Peter Lorre|Ellen Widmann,German,170000
63,Requiem for a Dream,Drama,2000,8.3,Darren Aronofsky,Ellen Burstyn|Jared Leto,English,850000
64,AmÃ©lie,Romance,2001,8.3,Jean-Pierre Jeunet,Audrey Tautou|Mathieu Kassovitz,French,780000
65,A Clockwork Orange,Crime,1971,8.3,Stanley Kubrick,Malcolm McDowell|Patrick Magee,English,870000
66,Like Stars on Earth,Drama,2007,8.4,Aamir Khan,Darsheel Safary|Aamir Khan,Hindi,200000
67,Taxi Driver,Crime,1976,8.2,Martin Scorsese,Robert De Niro|Jodie Foster,English,860000
68,Lawrence of Arabia,Adventure,1962,8.3,David Lean,Peter O'Toole|Alec Guinness,English,300000
69,Double Indemnity,Crime,1944,8.3,Billy Wilder,Fred MacMurray|Barbara Stanwyck,English,160000
70,Eternal Sunshine of the Spotless Mind,Romance,2004,8.3,Michel Gondry,Jim Carrey|Kate Winslet,English,1000000
71,Amadeus,Biography,1984,8.3,Milos Forman,F. Murray Abraham|Tom Hulce,English,400000
72,To Kill a Mockingbird,Drama,1962,8.2,Robert Mulligan,Gregory Peck|Mary Badham,English,320000
73,Toy Story 3,Animation,2010,8.2,Lee Unkrich,Tom Hanks|Tim Allen,English,850000
74,Logan,Action,2017,8.1,James Mangold,Hugh Jackman|Patrick Stewart,English,750000
75,The Sting,Comedy,1973,8.3,George Roy Hill,Paul Newman|Robert Redford,English,270000
76,2001: A Space Odyssey,Sci-Fi,1968,8.3,Stanley Kubrick,Keir Dullea|Gary Lockwood,English,680000
77,MalÃ¨na,Romance,2000,7.4,Giuseppe Tornatore,Monica Bellucci|Giuseppe Sulfaro,Italian,110000
78,The Treasure of the Sierra Madre,Adventure,1948,8.2,John Huston,Humphrey Bogart|Walter Huston,English,130000
79,Singin' in the Rain,Musical,1952,8.3,Stanley Donen,Gene Kelly|Donald O'Connor,English,250000
80,Bicycle Thieves,Drama,1948,8.3,Vittorio De Sica,Lamberto Maggiorani|Enzo Staiola,Italian,170000
81,The Kid,Comedy,1921,8.3,Charlie Chaplin,Charlie Chaplin|Jackie Coogan,English,130000
82,Inglourious Basterds,War,2009,8.3,Quentin Tarantino,Brad Pitt|Diane Kruger,English,1400000
83,Snatch,Crime,2000,8.2,Guy Ritchie,Jason Statham|Brad Pitt,English,880000
84,3 Idiots,Comedy,2009,8.4,Rajkumar Hirani,Aamir Khan|Madhavan,Hindi,400000
85,Monty Python and the Holy Grail,Comedy,1975,8.2,Terry Gilliam,Graham Chapman|John Cleese,English,540000
86,Scarface,Crime,1983,8.3,Brian De Palma,Al Pacino|Michelle Pfeiffer,English,830000
87,L.A. Confidential,Crime,1997,8.2,Curtis Hanson,Kevin Spacey|Russell Crowe,English,580000
88,The Departed,Crime,2006,8.5,Martin Scorsese,Leonardo DiCaprio|Matt Damon,English,1400000
89,For a Few Dollars More,Western,1965,8.2,Sergio Leone,Clint Eastwood|Lee Van Cleef,Italian,240000
90,The Hunt,Drama,2012,8.3,Thomas Vinterberg,Mads Mikkelsen|Thomas Bo Larsen,Danish,200000
91,1917,War,2019,8.2,Sam Mendes,George MacKay|Dean-Charles Chapman,English,580000
92,The Grand Budapest Hotel,Comedy,2014,8.1,Wes Anderson,Ralph Fiennes|F. Murray Abraham,English,900000
93,Rashomon,Crime,1950,8.2,Akira Kurosawa,Toshiro Mifune|Machiko KyÅ,Japanese,170000
94,The Apartment,Romance,1960,8.3,Billy Wilder,Jack Lemmon|Shirley MacLaine,English,180000
95,Gone with the Wind,Romance,1939,8.1,Victor Fleming,Clark Gable|Vivien Leigh,English,330000
96,The Gold Rush,Comedy,1925,8.2,Charlie Chaplin,Charlie Chaplin|Mack Swain,English,120000
97,Chinatown,Mystery,1974,8.2,Roman Polanski,Jack Nicholson|Faye Dunaway,English,330000
98,The Secret in Their Eyes,Crime,2009,8.2,Juan JosÃ© Campanella,Ricardo DarÃ­n|Soledad Villamil,Spanish,210000
99,The Bridge on the River Kwai,War,1957,8.1,David Lean,William Holden|Alec Guinness,English,220000
100,The Third Man,Thriller,1949,8.1,Carol Reed,Joseph Cotten|Alida Valli,English,180000
101,Parasite,Thriller,2019,8.6,Bong Joon-ho,Song Kang-ho|Lee Sun-kyun,Korean,750000
102,Whiplash,Drama,2014,8.5,Damien Chazelle,Miles Teller|J.K. Simmons,English,890000
103,The Prestige,Mystery,2006,8.5,Christopher Nolan,Christian Bale|Hugh Jackman,English,1300000
104,Gladiator,Action,2000,8.5,Ridley Scott,Russell Crowe|Joaquin Phoenix,English,1500000
105,The Lion King,Animation,1994,8.5,Roger Allers,Matthew Broderick|Jeremy Irons,English,1100000
106,Terminator 2: Judgment Day,Sci-Fi,1991,8.5,James Cameron,Arnold Schwarzenegger|Linda Hamilton,English,1100000
107,Back to the Future,Sci-Fi,1985,8.5,Robert Zemeckis,Michael J. Fox|Christopher Lloyd,English,1200000
108,Apocalypse Now Redux,War,1979,8.4,Francis Ford Coppola,Martin Sheen|Marlon Brando,English,120000
109,The Pianist,Drama,2002,8.5,Roman Polanski,Adrien Brody|Emilia Fox,English,850000
110,Memento,Mystery,2000,8.4,Christopher Nolan,Guy Pearce|Carrie-Anne Moss,English,1300000
111,The Great Escape,Adventure,1963,8.2,John Sturges,Steve McQueen|James Garner,English,240000
112,Raging Bull,Biography,1980,8.2,Martin Scorsese,Robert De Niro|Cathy Moriarty,English,360000
113,Unforgiven,Western,1992,8.2,Clint Eastwood,Clint Eastwood|Gene Hackman,English,410000
114,Jaws,Thriller,1975,8,Steven Spielberg,Roy Scheider|Robert Shaw,English,630000
115,Die Hard,Action,1988,8.2,John McTiernan,Bruce Willis|Alan Rickman,English,860000
116,Blade Runner,Sci-Fi,1982,8.1,Ridley Scott,Harrison Ford|Rutger Hauer,English,780000
117,Heat,Crime,1995,8.2,Michael Mann,Al Pacino|Robert De Niro,English,650000
118,The Big Lebowski,Comedy,1998,8.1,Joel Coen,Jeff Bridges|John Goodman,English,830000
119,On the Waterfront,Crime,1954,8.1,Elia Kazan,Marlon Brando|Karl Malden,English,160000
120,Mr. Smith Goes to Washington,Drama,1939,8.1,Frank Capra,James Stewart|Jean Arthur,English,120000
121,The Seventh Seal,Drama,1957,8.1,Ingmar Bergman,Max von Sydow|Gunnar BjÃ¶rnstrand,Swedish,190000
122,Howl's Moving Castle,Animation,2004,8.2,Hayao Miyazaki,Chieko Baisho|Takuya Kimura,Japanese,420000
123,Grave of the Fireflies,Animation,1988,8.5,Isao Takahata,Tsutomu Tatsumi|Ayano Shiraishi,Japanese,280000
125,A Fistful of Dollars,Western,1964,7.9,Sergio Leone,Clint Eastwood|Gian Maria VolontÃ©,Italian,220000
126,Some Like It Hot,Comedy,1959,8.2,Billy Wilder,Marilyn Monroe|Tony Curtis,English,270000
127,All About Eve,Drama,1950,8.2,Joseph L. Mankiewicz,Bette Davis|Anne Baxter,English,140000
128,The Wizard of Oz,Fantasy,1939,8,Victor Fleming,Judy Garland|Frank Morgan,English,410000
129,The Maltese Falcon,Crime,1941,7.9,John Huston,Humphrey Bogart|Mary Astor,English,170000
130,Rope,Thriller,1948,7.9,Alfred Hitchcock,Jimmy Stewart|John Dall,English,150000
131,Dial M for Murder,Crime,1954,8.2,Alfred Hitchcock,Ray Milland|Grace Kelly,English,180000
132,The Birds,Horror,1963,7.7,Alfred Hitchcock,Tippi Hedren|Rod Taylor,English,200000
133,Notorious,Thriller,1946,8,Alfred Hitchcock,Cary Grant|Ingrid Bergman,English,100000
134,Spellbound,Mystery,1945,7.5,Alfred Hitchcock,Ingrid Bergman|Gregory Peck,English,50000
135,Rebecca,Thriller,1940,8.1,Alfred Hitchcock,Laurence Olivier|Joan Fontaine,English,130000
136,The 39 Steps,Thriller,1935,7.6,Alfred Hitchcock,Robert Donat|Madeleine Carroll,English,60000
137,Strangers on a Train,Thriller,1951,8,Alfred Hitchcock,Farley Granger|Robert Walker,English,140000
138,Shadow of a Doubt,Thriller,1943,7.8,Alfred Hitchcock,Teresa Wright|Joseph Cotten,English,70000
139,Lifeboat,Drama,1944,7.6,Alfred Hitchcock,Tallulah Bankhead|William Bendix,English,30000
140,Torn Curtain,Thriller,1966,6.6,Alfred Hitchcock,Paul Newman|Julie Andrews,English,25000
141,Marnie,Crime,1964,7.1,Alfred Hitchcock,Tippi Hedren|Sean Connery,English,40000
142,Frenzy,Thriller,1972,7.4,Alfred Hitchcock,Jon Finch|Barry Foster,English,45000
143,Topaz,Thriller,1969,6.2,Alfred Hitchcock,Frederick Stafford|Dany Robin,English,15000
144,Family Plot,Comedy,1976,6.8,Alfred Hitchcock,Karen Black|Bruce Dern,English,18000
145,The Trouble with Harry,Comedy,1955,7,Alfred Hitchcock,John Forsythe|Shirley MacLaine,English,25000
146,I Confess,Crime,1953,7.2,Alfred Hitchcock,Montgomery Clift|Anne Baxter,English,22000
147,The Wrong Man,Drama,1956,7.4,Alfred Hitchcock,Henry Fonda|Vera Miles,English,28000
148,Under Capricorn,Crime,1949,6.2,Alfred Hitchcock,Ingrid Bergman|Joseph Cotten,English,12000
149,Stage Fright,Film-Noir,1950,7,Alfred Hitchcock,Jane Wyman|Marlene Dietrich,English,18000
150,The Paradine Case,Crime,1947,6.4,Alfred Hitchcock,Gregory Peck|Ann Todd,English,15000
151,Titanic,Romance,1997,7.8,James Cameron,Leonardo DiCaprio|Kate Winslet,English,1200000
152,Avatar,Sci-Fi,2009,7.8,James Cameron,Sam Worthington|Zoe Saldana,English,1300000
153,Avengers: Endgame,Action,2019,8.4,Anthony Russo,Robert Downey Jr.|Chris Evans,English,1000000
154,Spider-Man: Into the Spider-Verse,Animation,2018,8.4,Bob Persichetti,Shameik Moore|Jake Johnson,English,480000
155,Coco,Animation,2017,8.4,Lee Unkrich,Anthony Gonzalez|Gael GarcÃ­a Bernal,English,520000
156,Inside Out,Animation,2015,8.1,Pete Docter,Amy Poehler|Phyllis Smith,English,680000
157,Zootopia,Animation,2016,8,Byron Howard,Ginnifer Goodwin|Jason Bateman,English,520000
158,Moana,Animation,2016,7.6,Ron Clements,Auli'i Cravalho|Dwayne Johnson,English,340000
159,Frozen,Animation,2013,7.4,Chris Buck,Kristen Bell|Idina Menzel,English,640000
160,Toy Story,Animation,1995,8.3,John Lasseter,Tom Hanks|Tim Allen,English,980000
161,Toy Story 2,Animation,1999,7.9,John Lasseter,Tom Hanks|Tim Allen,English,600000
162,Finding Nemo,Animation,2003,8.1,Andrew Stanton,Albert Brooks|Ellen DeGeneres,English,1000000
163,Monsters Inc.,Animation,2001,8.1,Pete Docter,John Goodman|Billy Crystal,English,880000
164,The Incredibles,Animation,2004,8,Brad Bird,Craig T. Nelson|Holly Hunter,English,720000
165,Up,Animation,2009,8.2,Pete Docter,Ed Asner|Christopher Plummer,English,1100000
166,Ratatouille,Animation,2007,8,Brad Bird,Patton Oswalt|Ian Holm,English,720000
167,Cars,Animation,2006,7.1,John Lasseter,Owen Wilson|Paul Newman,English,440000
168,A Bug's Life,Animation,1998,7.2,John Lasseter,Dave Foley|Kevin Spacey,English,280000
169,Brave,Animation,2012,7.1,Mark Andrews,Kelly Macdonald|Billy Connolly,English,450000
170,The Good Dinosaur,Animation,2015,6.7,Peter Sohn,Jeffrey Wright|Frances McDormand,English,200000
171,Onward,Animation,2020,7.4,Dan Scanlon,Tom Holland|Chris Pratt,English,240000
172,Soul,Animation,2020,8,Pete Docter,Jamie Foxx|Tina Fey,English,320000
173,Luca,Animation,2021,7.4,Enrico Casarosa,Jacob Tremblay|Jack Dylan Grazer,English,210000
174,Turning Red,Animation,2022,7,Domee Shi,Rosalie Chiang|Sandra Oh,English,180000
175,Lightyear,Animation,2022,5.1,Angus MacLane,Chris Evans|Keke Palmer,English,120000
176,Elemental,Animation,2023,7,Peter Sohn,Leah Lewis|Mamoudou Athie,English,95000
177,The Fast and the Furious,Action,2001,6.8,Rob Cohen,Vin Diesel|Paul Walker,English,380000
178,Fast Five,Action,2011,7.3,Justin Lin,Vin Diesel|Paul Walker,English,400000
179,Furious 7,Action,2015,7.1,James Wan,Vin Diesel|Paul Walker,English,390000
180,The Fate of the Furious,Action,2017,6.6,F. Gary Gray,Vin Diesel|Jason Statham,English,240000
181,Fast & Furious Presents: Hobbs & Shaw,Action,2019,6.5,David Leitch,Dwayne Johnson|Jason Statham,English,250000
