movie_id,title,genre,year,rating,director,cast,language,num_ratings
182,F9,Action,2021,5.2,Justin Lin,Vin Diesel|Michelle Rodriguez,English,150000
183,Fast X,Action,2023,5.8,Louis Leterrier,Vin Diesel|Michelle Rodriguez,English,120000
184,John Wick,Action,2014,7.4,Chad Stahelski,Keanu Reeves|Michael Nyqvist,English,650000
185,John Wick: Chapter 2,Action,2017,7.4,Chad Stahelski,Keanu Reeves|Riccardo Scamarcio,English,520000
186,John Wick: Chapter 3 - Parabellum,Action,2019,7.4,Chad Stahelski,Keanu Reeves|Halle Berry,English,480000
187,John Wick: Chapter 4,Action,2023,7.7,Chad Stahelski,Keanu Reeves|Donnie Yen,English,380000
188,Mad Max: Fury Road,Action,2015,8.1,George Miller,Tom Hardy|Charlize Theron,English,950000
189,The Raid,Action,2011,7.6,Gareth Evans,Iko Uwais|Ananda George,Indonesian,220000
190,The Raid 2,Action,2014,7.9,Gareth Evans,Iko Uwais|Arifin Putra,Indonesian,180000
191,Dredd,Action,2012,7.1,Pete Travis,Karl Urban|Olivia Thirlby,English,280000
192,Atomic Blonde,Action,2017,6.7,David Leitch,Charlize Theron|James McAvoy,English,200000
193,Nobody,Action,2021,7.4,Ilya Naishuller,Bob Odenkirk|Aleksey Serebryakov,English,260000
194,The Equalizer,Action,2014,7.2,Antoine Fuqua,Denzel Washington|Marton Csokas,English,380000
195,The Equalizer 2,Action,2018,6.7,Antoine Fuqua,Denzel Washington|Pedro Pascal,English,220000
196,The Equalizer 3,Action,2023,6.8,Antoine Fuqua,Denzel Washington|Dakota Fanning,English,150000
197,Taken,Action,2008,7.8,Pierre Morel,Liam Neeson|Maggie Grace,English,580000
198,Taken 2,Action,2012,6.2,Olivier Megaton,Liam Neeson|Maggie Grace,English,280000
199,Taken 3,Action,2014,6,Olivier Megaton,Liam Neeson|Forest Whitaker,English,200000
200,Mission: Impossible,Action,1996,7.1,Brian De Palma,Tom Cruise|Jon Voight,English,440000
201,Mission: Impossible 2,Action,2000,6.1,John Woo,Tom Cruise|Dougray Scott,English,360000
202,Mission: Impossible III,Action,2006,6.9,J.J. Abrams,Tom Cruise|Philip Seymour Hoffman,English,380000
203,Mission: Impossible - Ghost Protocol,Action,2011,7.4,Brad Bird,Tom Cruise|Jeremy Renner,English,520000
204,Mission: Impossible - Rogue Nation,Action,2015,7.4,Christopher McQuarrie,Tom Cruise|Henry Cavill,English,480000
205,Mission: Impossible - Fallout,Action,2018,7.7,Christopher McQuarrie,Tom Cruise|Henry Cavill,English,440000
206,Mission: Impossible - Dead Reckoning Part One,Action,2023,7.7,Christopher McQuarrie,Tom Cruise|Hayley Atwell,English,280000
207,Top Gun,Action,1986,6.9,Tony Scott,Tom Cruise|Kelly McGillis,English,330000
208,Top Gun: Maverick,Action,2022,8.2,Joseph Kosinski,Tom Cruise|Miles Teller,English,680000
209,Edge of Tomorrow,Sci-Fi,2014,7.9,Doug Liman,Tom Cruise|Emily Blunt,English,650000
210,Dangal,Drama,2016,8.4,Nitesh Tiwari,Aamir Khan|Sakshi Tanwar,Hindi,280000
211,3 Idiots,Comedy,2009,8.4,Rajkumar Hirani,Aamir Khan|R. Madhavan|Sharman Joshi,Hindi,420000
212,Taare Zameen Par,Drama,2007,8.4,Aamir Khan,Aamir Khan|Darsheel Safary,Hindi,200000
213,Spirited Away,Animation,2001,9.3,Hayao Miyazaki,Rumi Hiiragi|Miyu Irino,Japanese,780000
214,Your Name,Animation,2016,8.2,Makoto Shinkai,Ryunosuke Kamiki|Mone Kamishiraishi,Japanese,320000
216,Lagaan,Drama,2001,8.1,Ashutosh Gowariker,Aamir Khan|Gracy Singh,Hindi,130000
217,Zindagi Na Milegi Dobara,Adventure,2011,8.2,Zoya Akhtar,Hrithik Roshan|Farhan Akhtar|Abhay Deol,Hindi,180000
218,Queen,Comedy,2013,8.2,Vikas Bahl,Kangana Ranaut|Rajkummar Rao,Hindi,95000
219,Pink,Drama,2016,8.1,Aniruddha Roy Chowdhury,Amitabh Bachchan|Taapsee Pannu,Hindi,85000
220,Anand,Drama,1971,8.1,Hrishikesh Mukherjee,Rajesh Khanna|Amitabh Bachchan,Hindi,45000
221,Mughal-E-Azam,Romance,1960,8,K. Asif,Prithviraj Kapoor|Madhubala|Dilip Kumar,Hindi,28000
222,Mother India,Drama,1957,7.9,Mehboob Khan,Nargis|Sunil Dutt|Rajendra Kumar,Hindi,15000
223,Akira,Animation,1988,8,Katsuhiro Otomo,Mitsuo Iwata|Nozomu Sasaki,Japanese,190000
224,Ghost in the Shell,Animation,1995,8,Mamoru Oshii,Atsuko Tanaka|Koichi Yamadera,Japanese,150000
225,My Neighbor Totoro,Animation,1988,8.2,Hayao Miyazaki,Noriko Hidaka|Chika Sakamoto,Japanese,350000
226,Castle in the Sky,Animation,1986,8,Hayao Miyazaki,Mayumi Tanaka|Keiko Yokozawa,Japanese,180000
229,The Wind Rises,Animation,2013,7.8,Hayao Miyazaki,Hideaki Anno|Miori Takimoto,Japanese,150000
230,Perfect Blue,Animation,1997,8,Satoshi Kon,Junko Iwao|Rica Matsumoto,Japanese,95000
231,Paprika,Animation,2006,7.7,Satoshi Kon,Megumi Hayashibara|Koichi Yamadera,Japanese,78000
232,Tokyo Story,Drama,1953,8.2,Yasujiro Ozu,Chishu Ryu|Chieko Higashiyama,Japanese,62000
233,Sholay,Action,1975,8.1,Ramesh Sippy,Dharmendra|Amitabh Bachchan|Hema Malini,Hindi,85000
234,Dil Chahta Hai,Romance,2001,8.1,Farhan Akhtar,Aamir Khan|Saif Ali Khan|Akshaye Khanna,Hindi,75000
235,Rang De Basanti,Drama,2006,8.1,Rakeysh Omprakash Mehra,Aamir Khan|Soha Ali Khan,Hindi,95000
236,Gully Boy,Drama,2019,7.9,Zoya Akhtar,Ranveer Singh|Alia Bhatt,Hindi,85000
237,Article 15,Drama,2019,8.1,Anubhav Sinha,Ayushmann Khurrana|Nassar,Hindi,65000
238,Tumhari Sulu,Comedy,2017,7.1,Suresh Triveni,Vidya Balan|Manav Kaul,Hindi,28000
239,Hindi Medium,Comedy,2017,7.9,Saket Chaudhary,Irrfan Khan|Saba Qamar,Hindi,52000
240,Newton,Drama,2017,7.8,Amit Masurkar,Rajkummar Rao|Pankaj Tripathi,Hindi,35000
241,Masaan,Drama,2015,8.1,Neeraj Ghaywan,Richa Chadha|Vicky Kaushal,Hindi,42000
242,The Lunchbox,Romance,2013,7.8,Ritesh Batra,Irrfan Khan|Nimrat Kaur,Hindi,58000
243,Kahaani,Thriller,2012,8.1,Sujoy Ghosh,Vidya Balan|Parambrata Chatterjee,Hindi/Bengali,68000
244,Paan Singh Tomar,Biography,2012,8.2,Tigmanshu Dhulia,Irrfan Khan|Mahie Gill,Hindi,32000
245,Rockstar,Romance,2011,7.8,Imtiaz Ali,Ranbir Kapoor|Nargis Fakhri,Hindi,85000
246,Udaan,Drama,2010,8.1,Vikramaditya Motwane,Rajat Barmecha|Ronit Roy,Hindi,28000
247,Dev.D,Romance,2009,7.9,Anurag Kashyap,Abhay Deol|Kalki Koechlin,Hindi,35000
248,Iqbal,Drama,2005,8.1,Nagesh Kukunoor,Shreyas Talpade|Naseeruddin Shah,Hindi,18000
249,Swades,Drama,2004,8.2,Ashutosh Gowariker,Shah Rukh Khan|Gayatri Joshi,Hindi,95000
250,Haider,Drama,2014,8.1,Vishal Bhardwaj,Shahid Kapoor|Shraddha Kapoor,Hindi,52000
251,Gangs of Wasseypur,Crime,2012,8.2,Anurag Kashyap,Manoj Bajpayee|Nawazuddin Siddiqui,Hindi,95000
252,Barfi!,Romance,2012,8.1,Anurag Basu,Ranbir Kapoor|Priyanka Chopra,Hindi,85000
253,Attack on Titan: Crimson Bow and Arrow,Animation,2014,7.6,Tetsuro Araki,Mari Shimizu|Yuki Kaji,Japanese,15000
254,One Piece: Strong World,Animation,2009,8,Munehisa Sakai,Mayumi Tanaka|Akemi Okamura,Japanese,25000
255,Dragon Ball Z: Battle of Gods,Animation,2013,7.1,Masahiro Hosoda,Masako Nozawa|Ryo Horikawa,Japanese,35000
256,Naruto: The Last,Animation,2014,7.8,Tsuneo Kobayashi,Junko Takeuchi|Nana Mizuki,Japanese,28000
257,Death Note: Light Up the New World,Drama,2016,6.1,Shinsuke Sato,Masahiro Higashide|Sosuke Ikematsu,Japanese,12000
258,Rurouni Kenshin,Action,2012,7.4,Keishi Otomo,Takeru Satoh|Emi Takei,Japanese,48000
259,Your Name Engraved Herein,Romance,2020,7.3,Patrick Liu,Edward Chen|Jing-Hua Tseng,Mandarin,15000
260,Weathering with You,Animation,2019,7.5,Makoto Shinkai,Kotaro Daigo|Nana Mori,Japanese,85000
261,A Silent Voice,Animation,2016,8.1,Naoko Yamada,Miyu Irino|Saori Hayami,Japanese,180000
262,Wolf Children,Animation,2012,8.1,Mamoru Hosoda,Aoi Miyazaki|Takao Osawa,Japanese,95000
263,The Girl Who Leapt Through Time,Animation,2006,7.7,Mamoru Hosoda,Riisa Naka|Takuya Ishida,Japanese,68000
264,Summer Wars,Animation,2009,7.4,Mamoru Hosoda,Ryunosuke Kamiki|Nanami Sakuraba,Japanese,42000
265,5 Centimeters Per Second,Animation,2007,7.6,Makoto Shinkai,Kenji Mizuhashi|Yoshimi Kondou,Japanese,95000
266,Garden of Words,Animation,2013,7.4,Makoto Shinkai,Miyu Irino|Kana Hanazawa,Japanese,85000
267,Redline,Animation,2009,7.5,Takeshi Koike,Takuya Kimura|Megumi Hayashibara,Japanese,32000
268,Mind Game,Animation,2004,7.8,Masaaki Yuasa,Koji Imada|Sayaka Maeda,Japanese,12000
269,The Tale of Princess Kaguya,Animation,2013,8,Isao Takahata,Aki Asakura|Kengo Kora,Japanese,58000
270,Only Yesterday,Animation,1991,7.6,Isao Takahata,Miki Imai|Toshiro Yanagiba,Japanese,28000
271,Whisper of the Heart,Animation,1995,7.8,Yoshifumi Kondo,Yoko Honna|Issey Takahashi,Japanese,95000
272,From Up on Poppy Hill,Animation,2011,7.4,Goro Miyazaki,Masami Nagasawa|Junichi Okada,Japanese,68000
273,Ponyo,Animation,2008,7.7,Hayao Miyazaki,Yuria Nara|Hiroki Doi,Japanese,185000
274,Kiki's Delivery Service,Animation,1989,7.9,Hayao Miyazaki,Minami Takayama|Rei Sakuma,Japanese,158000
275,Nausicaä of the Valley of the Wind,Animation,1984,8,Hayao Miyazaki,Sumi Shimamoto|Mahito Tsujimura,Japanese,175000
276,Porco Rosso,Animation,1992,7.7,Hayao Miyazaki,Shuichiro Moriyama|Tokiko Kato,Japanese,125000
277,The Secret World of Arrietty,Animation,2010,7.6,Hiromasa Yonebayashi,Mirai Shida|Ryunosuke Kamiki,Japanese,85000
278,When Marnie Was There,Animation,2014,7.7,Hiromasa Yonebayashi,Sara Takatsuki|Kasumi Arimura,Japanese,42000
279,Barefoot Gen,Animation,1983,8,Mori Masaki,Issei Miyazaki|Catherine Battistone,Japanese,18000
280,Jin-Roh: The Wolf Brigade,Animation,1999,7.4,Hiroyuki Okiura,Yoshikazu Fujiki|Sumi Mutoh,Japanese,28000
281,Millennium Actress,Animation,2001,7.8,Satoshi Kon,Miyoko Shoji|Shozo Iizuka,Japanese,35000
282,Tokyo Godfathers,Animation,2003,7.8,Satoshi Kon,Toru Emori|Yoshiaki Umegaki,Japanese,48000
283,Belladonna of Sadness,Animation,1973,7.4,Eiichi Yamamoto,Aiko Nagayama|Katsutaka Ito,Japanese,8500
284,Night Is Short Walk on Girl,Animation,2017,7.6,Masaaki Yuasa,Gen Hoshino|Kana Hanazawa,Japanese,15000
285,Lu Over the Wall,Animation,2017,6.9,Masaaki Yuasa,Kanon Tani|Shota Shimoda,Japanese,8200
286,Maquia: When the Promised Flower Blooms,Animation,2018,7.4,Mari Okada,Manaka Iwami|Miyu Irino,Japanese,12000
287,Liz and the Blue Bird,Animation,2018,7,Naoko Yamada,Atsumi Tanezaki|Nao Toyama,Japanese,5800
288,Promare,Animation,2019,7.1,Hiroyuki Imaishi,Kenichi Matsuyama|Taichi Saotome,Japanese,18000
289,Demon Slayer: Mugen Train,Animation,2020,8.2,Haruo Sotozaki,Natsuki Hanae|Satomi Sato,Japanese,185000
290,Jujutsu Kaisen 0,Animation,2021,7.8,Sunghoo Park,Megumi Ogata|Kana Hanazawa,Japanese,65000
291,Belle,Animation,2021,7,Mamoru Hosoda,Kaho Nakamura|Ryo Narita,Japanese,28000
292,Evangelion 3.0+1.0,Animation,2021,8,Hideaki Anno,Megumi Ogata|Kotono Mitsuishi,Japanese,42000
293,Baahubali: The Beginning,Action,2015,8,S.S. Rajamouli,Prabhas|Rana Daggubati,Telugu/Tamil,285000
294,Baahubali 2: The Conclusion,Action,2017,8.2,S.S. Rajamouli,Prabhas|Rana Daggubati,Telugu/Tamil,320000
295,KGF: Chapter 1,Action,2018,8.2,Prashanth Neel,Yash|Srinidhi Shetty,Kannada,185000
296,KGF: Chapter 2,Action,2022,8.3,Prashanth Neel,Yash|Sanjay Dutt,Kannada,285000
297,RRR,Action,2022,7.9,S.S. Rajamouli,N.T. Rama Rao Jr.|Ram Charan,Telugu,185000
298,Pushpa: The Rise,Action,2021,7.6,Sukumar,Allu Arjun|Rashmika Mandanna,Telugu,150000
299,Arjun Reddy,Romance,2017,8.1,Sandeep Reddy Vanga,Vijay Deverakonda|Shalini Pandey,Telugu,85000
300,Geetha Govindam,Romance,2018,7.7,Parasuram,Vijay Deverakonda|Rashmika Mandanna,Telugu,52000
301,Fidaa,Romance,2017,7.8,Sekhar Kammula,Varun Tej|Sai Pallavi,Telugu,35000
302,Premam,Romance,2015,8.3,Alphonse Puthren,Nivin Pauly|Sai Pallavi,Malayalam,85000
303,Bangalore Days,Comedy,2014,8.3,Anjali Menon,Dulquer Salmaan|Nivin Pauly,Malayalam,68000
304,Kumbakonam Gopals,Comedy,2015,8,Sooraj Barjatya,Dulquer Salmaan|Nazriya Nazim,Malayalam,42000
305,Drishyam,Thriller,2013,8.6,Jeethu Joseph,Mohanlal|Meena,Malayalam,95000
306,Ustad Hotel,Drama,2012,8.2,Anwar Rasheed,Dulquer Salmaan|Nithya Menen,Malayalam,35000
307,Maheshinte Prathikaram,Comedy,2016,7.8,Dileesh Pothan,Fahadh Faasil|Aparna Balamurali,Malayalam,28000
308,Thondimuthalum Driksakshiyum,Comedy,2017,8.4,Dileesh Pothan,Fahadh Faasil|Suraj Venjaramoodu,Malayalam,18000
309,Angamaly Diaries,Crime,2017,7.8,Lijo Jose Pellissery,Antony Varghese|Anna Reshma Rajan,Malayalam,22000
310,Ee.Ma.Yau,Drama,2018,8,Lijo Jose Pellissery,Chemban Vinod Jose|Pauly Valsan,Malayalam,12000
311,Jallikattu,Thriller,2019,7.1,Lijo Jose Pellissery,Antony Varghese|Chemban Vinod Jose,Malayalam,28000
312,The Great Indian Kitchen,Drama,2021,8.3,Jeo Baby,Nimisha Sajayan|Suraj Venjaramoodu,Malayalam,42000
313,Minnal Murali,Superhero,2021,7.8,Basil Joseph,Tovino Thomas|Guru Somasundaram,Malayalam,58000
314,Jai Bhim,Drama,2021,8.8,T. J. Gnanavel,Suriya|Lijomol Jose,Tamil,185000
315,Super Deluxe,Drama,2019,8.3,Thiagarajan Kumararaja,Vijay Sethupathi|Fahadh Faasil,Tamil,52000
316,96,Romance,2018,8.5,C. Prem Kumar,Vijay Sethupathi|Trisha,Tamil,85000
317,Kaaka Muttai,Drama,2014,8.4,M. Manikandan,J. Vignesh|Ramesh,Tamil,18000
318,Visaranai,Crime,2015,8.1,Vetrimaaran,Dinesh|Anandhi,Tamil,22000
319,Asuran,Action,2019,8.4,Vetrimaaran,Dhanush|Manju Warrier,Tamil,68000
320,Karnan,Drama,2021,8,Mari Selvaraj,Dhanush|Rajisha Vijayan,Tamil,52000
321,Soorarai Pottru,Drama,2020,8.7,Sudha Kongara,Suriya|Aparna Balamurali,Tamil,125000
322,Vikram Vedha,Crime,2017,8.4,Pushkar-Gayathri,R. Madhavan|Vijay Sethupathi,Tamil,85000
323,Thani Oruvan,Thriller,2015,8.3,Mohan Raja,Jayam Ravi|Arvind Swami,Tamil,52000
324,Ratsasan,Thriller,2018,8.3,Ram Kumar,Vishnu Vishal|Amala Paul,Tamil,68000
325,Joker,Thriller,2016,7.8,Raju Murugan,Guru Somasundaram|Ramya Pandian,Tamil,15000
326,Pariyerum Perumal,Drama,2018,8.5,Mari Selvaraj,Kathir|Anandhi,Tamil,28000
327,Peranbu,Drama,2018,8.6,Ram,Mammootty|Sadhana,Tamil,12000
328,Mersal,Action,2017,7.4,Atlee,Vijay|Kajal Agarwal,Tamil,85000
329,Master,Action,2021,7.3,Lokesh Kanagaraj,Vijay|Vijay Sethupathi,Tamil,125000
330,Kaithi,Action,2019,8.4,Lokesh Kanagaraj,Karthi|Narain,Tamil,68000
331,Bigil,Sports,2019,7.3,Atlee,Vijay|Nayanthara,Tamil,95000
332,Sarkar,Political,2018,6.9,A.R. Murugadoss,Vijay|Keerthy Suresh,Tamil,68000
334,Toilet: Ek Prem Katha,Comedy,2017,7.2,Shree Narayan Singh,Akshay Kumar|Bhumi Pednekar,Hindi,58000
335,Shubh Mangal Saavdhan,Comedy,2017,7.2,R.S. Prasanna,Ayushmann Khurrana|Bhumi Pednekar,Hindi,32000
336,Badhaai Ho,Comedy,2018,7.9,Amit Sharma,Ayushmann Khurrana|Sanya Malhotra,Hindi,68000
337,AndhaDhun,Thriller,2018,8.2,Sriram Raghavan,Ayushmann Khurrana|Tabu,Hindi,185000
338,Stree,Comedy,2018,7.5,Amar Kaushik,Rajkummar Rao|Shraddha Kapoor,Hindi,95000
339,Bala,Comedy,2019,7.3,Amar Kaushik,Ayushmann Khurrana|Bhumi Pednekar,Hindi,52000
340,Dream Girl,Comedy,2019,6.6,Raaj Shaandilyaa,Ayushmann Khurrana|Nushrat Bharucha,Hindi,42000
341,Shubh Mangal Zyada Saavdhan,Comedy,2020,5.7,Hitesh Kewalya,Ayushmann Khurrana|Jitendra Kumar,Hindi,28000
342,Bareilly Ki Barfi,Romance,2017,7.5,Ashwiny Iyer Tiwari,Kriti Sanon|Ayushmann Khurrana,Hindi,35000
343,Nil Battey Sannata,Drama,2015,8.2,Ashwiny Iyer Tiwari,Swara Bhaskar|Ratna Pathak Shah,Hindi,18000
344,Panga,Sports,2020,7.2,Ashwiny Iyer Tiwari,Kangana Ranaut|Jassie Gill,Hindi,22000
345,Chhapaak,Drama,2020,7.2,Meghna Gulzar,Deepika Padukone|Vikrant Massey,Hindi,28000
346,Raazi,Thriller,2018,7.6,Meghna Gulzar,Alia Bhatt|Vicky Kaushal,Hindi,85000
347,Talvar,Crime,2015,8.1,Meghna Gulzar,Irrfan Khan|Konkona Sen Sharma,Hindi,42000
348,Neerja,Biography,2016,7.6,Ram Madhvani,Sonam Kapoor|Shabana Azmi,Hindi,52000
349,Airlift,Thriller,2016,7.9,Raja Krishna Menon,Akshay Kumar|Nimrat Kaur,Hindi,68000
350,Special 26,Crime,2013,8.1,Neeraj Pandey,Akshay Kumar|Anupam Kher,Hindi,85000
351,Baby,Action,2015,7.9,Neeraj Pandey,Akshay Kumar|Taapsee Pannu,Hindi,68000
352,M.S. Dhoni: The Untold Story,Biography,2016,7.9,Neeraj Pandey,Sushant Singh Rajput|Disha Patani,Hindi,95000
353,Chhichhore,Comedy,2019,8.3,Nitesh Tiwari,Sushant Singh Rajput|Shraddha Kapoor,Hindi,185000
354,Super 30,Biography,2019,7.9,Vikas Bahl,Hrithik Roshan|Mrunal Thakur,Hindi,125000
355,War,Action,2019,6.5,Siddharth Anand,Hrithik Roshan|Tiger Shroff,Hindi,125000
356,Zindagi Na Milegi Dobara,Adventure,2011,8.2,Zoya Akhtar,Hrithik Roshan|Farhan Akhtar,Hindi,180000
357,Dil Dhadakne Do,Drama,2015,7,Zoya Akhtar,Priyanka Chopra|Ranveer Singh,Hindi,68000
358,The Sky Is Pink,Drama,2019,7.4,Shonali Bose,Priyanka Chopra|Farhan Akhtar,Hindi,32000
359,Margarita with a Straw,Drama,2014,7.2,Shonali Bose,Kalki Koechlin|Revathi,Hindi,12000
360,Lipstick Under My Burkha,Drama,2016,7.1,Alankrita Shrivastava,Konkona Sen Sharma|Ratna Pathak,Hindi,18000
361,Dolly Kitty Aur Woh Chamakte Sitare,Drama,2019,6.1,Alankrita Shrivastava,Konkona Sen Sharma|Bhumi Pednekar,Hindi,8500
362,Thappad,Drama,2020,7.1,Anubhav Sinha,Taapsee Pannu|Pavail Gulati,Hindi,32000
363,Mulk,Drama,2018,7.3,Anubhav Sinha,Rishi Kapoor|Taapsee Pannu,Hindi,18000
364,Shahid,Biography,2012,8.2,Hansal Mehta,Rajkummar Rao|Prabhleen Sandhu,Hindi,28000
365,Citylights,Drama,2014,7.9,Hansal Mehta,Rajkummar Rao|Patralekha,Hindi,22000
366,Aligarh,Biography,2015,7.8,Hansal Mehta,Manoj Bajpayee|Rajkummar Rao,Hindi,12000
367,Omerta,Biography,2017,7.1,Hansal Mehta,Rajkummar Rao|Rajesh Tailang,Hindi,8200
368,Scam 1992,Crime,2020,9.6,Hansal Mehta,Pratik Gandhi|Shreya Dhanwanthary,Hindi,425000
