movie_id,title,genre,year,rating,director,cast,language,num_ratings
369,The Family Man,Action,2019,8.7,Raj Nidimoru,Manoj Bajpayee|Priyamani,Hindi,185000
370,Sacred Games,Crime,2018,8.6,Anurag Kashyap,Saif Ali Khan|Nawazuddin Siddiqui,Hindi,285000
371,Delhi Crime,Crime,2019,8.5,Richie Mehta,Shefali Shah|Rasika Dugal,Hindi,125000
372,Arya,Romance,2004,7.9,Sukumar,Allu Arjun|Anu Mehta,Telugu,52000
373,Magadheera,Action,2009,7.7,S.S. Rajamouli,Ram Charan|Kajal Agarwal,Telugu,68000
374,Eega,Fantasy,2012,7.9,S.S. Rajamouli,Nani|Samantha Ruth Prabhu,Telugu,85000
375,Temper,Action,2015,7.1,Puri Jagannadh,N.T. Rama Rao Jr.|Kajal Agarwal,Telugu,42000
376,Janatha Garage,Action,2016,7.1,Koratala Siva,N.T. Rama Rao Jr.|Samantha,Telugu,68000
377,Rangasthalam,Drama,2018,8.2,Sukumar,Ram Charan|Samantha Ruth Prabhu,Telugu,95000
378,Jersey,Sports,2019,8.4,Gowtam Tinnanuri,Nani|Shraddha Srinath,Telugu,68000
379,Maharshi,Drama,2019,7.4,Vamshi Paidipally,Mahesh Babu|Pooja Hegde,Telugu,52000
380,Sarileru Neekevvaru,Action,2020,5.9,Anil Ravipudi,Mahesh Babu|Rashmika Mandanna,Telugu,42000
381,Spirited Away,Fantasy,2001,9.3,Hayao Miyazaki,Rumi Hiiragi|Miyu Irino,Japanese,758429
382,Parasite,Thriller,2019,8.5,Bong Joon-ho,Song Kang-ho|Lee Sun-kyun,Korean,847392
383,Your Name,Romance,2016,8.4,Makoto Shinkai,Ryunosuke Kamiki|Mone Kamishiraishi,Japanese,256873
384,Train to Busan,Horror,2016,7.6,Yeon Sang-ho,Gong Yoo|Jung Yu-mi,Korean,198573
385,Princess Mononoke,Fantasy,1997,8.4,Hayao Miyazaki,Yoji Matsuda|Yuriko Ishida,Japanese,392847
386,Akira,Sci-Fi,1988,8,Katsuhiro Otomo,Mitsuo Iwata|Nozomu Sasaki,Japanese,187394
387,Oldboy,Thriller,2003,8.4,Park Chan-wook,Choi Min-sik|Yu Ji-tae,Korean,573829
388,Demon Slayer: Mugen Train,Action,2020,8.7,Haruo Sotozaki,Natsuki Hanae|Satomi Sato,Japanese,89472
389,Grave of the Fireflies,Drama,1988,8.5,Isao Takahata,Tsutomu Tatsumi|Ayano Shiraishi,Japanese,284759
390,The Handmaiden,Thriller,2016,8.1,Park Chan-wook,Kim Min-hee|Kim Tae-ri,Korean,159384
391,Attack on Titan,Action,2013,9,Tetsuro Araki,Hiroshi Kamiya|Marina Inoue,Japanese,467293
392,Howl's Moving Castle,Fantasy,2004,8.2,Hayao Miyazaki,Chieko Baisho|Takuya Kimura,Japanese,448372
393,Burning,Drama,2018,7.5,Lee Chang-dong,Yoo Ah-in|Steven Yeun,Korean,87426
394,My Neighbor Totoro,Family,1988,8.2,Hayao Miyazaki,Noriko Hidaka|Chika Sakamoto,Japanese,347592
395,Memories of Murder,Crime,2003,8.1,Bong Joon-ho,Song Kang-ho|Kim Sang-kyung,Korean,214758
396,One Piece,Adventure,1999,9.1,Eiichiro Oda,Mayumi Tanaka|Akemi Okamura,Japanese,523847
397,Castle in the Sky,Adventure,1986,8,Hayao Miyazaki,Mayumi Tanaka|Keiko Yokozawa,Japanese,189375
398,The Wailing,Horror,2016,7.4,Na Hong-jin,Kwak Do-won|Hwang Jung-min,Korean,124586
399,Naruto,Action,2002,8.7,Hayato Date,Junko Takeuchi|Noriaki Sugiyama,Japanese,389472
400,Perfect Blue,Thriller,1997,8,Satoshi Kon,Junko Iwao|Rica Matsumoto,Japanese,93847
401,Shoplifters,Drama,2018,7.9,Hirokazu Kore-eda,Lily Franky|Sakura Ando,Japanese,145729
402,Death Note,Thriller,2006,9,Tetsuro Araki,Mamoru Miyano|Kappei Yamaguchi,Japanese,456839
403,In the Mood for Love,Romance,2000,8.1,Wong Kar-wai,Tony Leung|Maggie Cheung,Cantonese,178493
404,Dragon Ball Z,Action,1989,8.8,Daisuke Nishio,Masako Nozawa|Ryo Horikawa,Japanese,534628
405,Chungking Express,Romance,1994,8,Wong Kar-wai,Tony Leung|Faye Wong,Cantonese,124857
406,Fullmetal Alchemist: Brotherhood,Adventure,2009,9.1,Yasuhiro Irie,Romi Park|Rie Kugimiya,Japanese,789264
407,The Host,Horror,2006,7.5,Bong Joon-ho,Song Kang-ho|Byun Hee-bong,Korean,245738
408,Tokyo Story,Drama,1953,8.2,Yasujiro Ozu,Chishu Ryu|Chieko Higashiyama,Japanese,67392
409,Hunter x Hunter,Adventure,2011,9,Hiroshi Kojina,Megumi Han|Keiji Fujiwara,Japanese,412857
410,Ghost in the Shell,Sci-Fi,1995,8,Mamoru Oshii,Atsuko Tanaka|Koichi Yamadera,Japanese,156743
411,The Man from Nowhere,Action,2010,7.8,Lee Jeong-beom,Won Bin|Kim Sae-ron,Korean,195847
412,Cowboy Bebop,Space Western,1998,8.8,Shinichiro Watanabe,Koichi Yamadera|Norio Wakamoto,Japanese,367249
413,Minari,Drama,2020,7.4,Lee Isaac Chung,Steven Yeun|Han Ye-ri,Korean,189573
414,Studio Ghibli Collection,Fantasy,1985,8.9,Hayao Miyazaki,Various Cast,Japanese,1247583
415,The Yellow Sea,Thriller,2010,7.3,Na Hong-jin,Ha Jung-woo|Kim Yoon-seok,Korean,67493
416,Monster,Thriller,2004,9,Masayuki Kojima,Mamoru Miyano|Hidenobu Kiuchi,Japanese,289374
417,Battle Royale,Thriller,2000,7.6,Kinji Fukasaku,Tatsuya Fujiwara|Aki Maeda,Japanese,187593
418,Neon Genesis Evangelion,Mecha,1995,8.5,Hideaki Anno,Kotono Mitsuishi|Megumi Ogata,Japanese,245738
419,The Chaser,Thriller,2008,7.8,Na Hong-jin,Kim Yoon-seok|Ha Jung-woo,Korean,134756
420,My Hero Academia,Superhero,2016,8.6,Kenji Nagasaki,Daiki Yamashita|Nobuhiko Okamoto,Japanese,298473
421,Harakiri,Drama,1962,8.7,Masaki Kobayashi,Tatsuya Nakadai|Akira Ishihama,Japanese,87394
422,Seven Samurai,Action,1954,8.6,Akira Kurosawa,Toshiro Mifune|Takashi Shimura,Japanese,345782
423,Mob Psycho 100,Comedy,2016,8.8,Yuzuru Tachikawa,Setsuo Itoh|Akio Otsuka,Japanese,167394
424,I Saw the Devil,Thriller,2010,7.8,Kim Jee-woon,Lee Byung-hun|Choi Min-sik,Korean,156729
425,Jujutsu Kaisen,Supernatural,2020,8.6,Sunghoo Park,Junya Enoki|Yuma Uchida,Japanese,234758
426,Rashomon,Drama,1950,8.2,Akira Kurosawa,Toshiro Mifune|Machiko Kyo,Japanese,178493
427,Okja,Adventure,2017,7.3,Bong Joon-ho,Tilda Swinton|Paul Dano,Korean,189374
428,One Punch Man,Comedy,2015,8.8,Shingo Natsume,Makoto Furukawa|Yuki Kaji,Japanese,387492
429,The Housemaid,Thriller,1960,8.2,Kim Ki-young,Lee Eun-shim|Ju Jeung-nyeo,Korean,45729
430,Violet Evergarden,Drama,2018,8.5,Taichi Ishidate,Yui Ishikawa|Daisuke Namikawa,Japanese,123847
431,Throne of Blood,Drama,1957,8.1,Akira Kurosawa,Toshiro Mifune|Isuzu Yamada,Japanese,78394
433,Code Geass,Mecha,2006,8.9,Goro Taniguchi,Jun Fukuyama|Yukana,Japanese,456738
434,The Housemaid,Thriller,2010,6.4,Im Sang-soo,Jeon Do-yeon|Lee Jung-jae,Korean,34759
435,Steins;Gate,Sci-Fi,2011,9,Hiroshi Hamasaki,Mamoru Miyano|Asami Imai,Japanese,289473
436,Ikiru,Drama,1952,8.3,Akira Kurosawa,Takashi Shimura|Nobuo Kaneko,Japanese,89374
437,The Good the bad the weird,Western,2008,7.2,Kim Jee-woon,Song Kang-ho|Lee Byung-hun,Korean,90568
438,JoJo's Bizarre Adventure,Adventure,2012,8.7,Naokatsu Tsuda,Daisuke Ono|Takahiro Sakurai,Japanese,234758
439,Ugetsu,Drama,1953,8.1,Kenji Mizoguchi,Masayuki Mori|Machiko Kyo,Japanese,34758
440,The Villainess,Action,2017,6.6,Jung Byung-gil,Kim Ok-bin|Shin Ha-kyun,Korean,67394
441,Bleach,Supernatural,2004,8.2,Noriyuki Abe,Masakazu Morita|Fumiko Orikasa,Japanese,345728
442,High and Low,Crime,1963,8.4,Akira Kurosawa,Toshiro Mifune|Tatsuya Nakadai,Japanese,67394
443,Decision to Leave,Romance,2022,7.3,Park Chan-wook,Tang Wei|Park Hae-il,Korean,89374
444,Tokyo Ghoul,Horror,2014,8,Shuhei Morita,Natsuki Hanae|Kana Hanazawa,Japanese,198473
445,Woman in the Dunes,Drama,1964,8.5,Hiroshi Teshigahara,Eiji Okada|Kyoko Kishida,Japanese,45729
446,Handmaiden,Thriller,2016,8.1,Park Chan-wook,Kim Min-hee|Kim Tae-ri,Korean,159384
447,Fairy Tail,Fantasy,2009,7.9,Shinji Ishihira,Tetsuya Kakihara|Aya Hirano,Japanese,167394
448,Sansho the Bailiff,Drama,1954,8.4,Kenji Mizoguchi,Kinuyo Tanaka|Yoshiaki Hanayagi,Japanese,23847
449,Squid Game,Thriller,2021,8,Hwang Dong-hyuk,Lee Jung-jae|Park Hae-soo,Korean,567384
450,Haikyu!!,Sports,2014,8.8,Susumu Mitsunaka,Ayumu Murase|Kaito Ishikawa,Japanese,298473
451,Late Spring,Drama,1949,8.3,Yasujiro Ozu,Chishu Ryu|Setsuko Hara,Japanese,34758
452,Kingdom,Horror,2019,7.4,Kim Seong-hun,Ju Ji-hoon|Bae Doona,Korean,189374
453,Black Clover,Fantasy,2017,8.2,Tatsuya Yoshihara,Gakuto Kajiwara|Nobunaga Shimazaki,Japanese,145729
454,Floating Weeds,Drama,1959,7.8,Yasujiro Ozu,Ganjiro Nakamura|Machiko Kyo,Japanese,23847
455,Sweet Home,Horror,2020,7.3,Lee Eung-bok,Song Kang|Lee Jin-uk,Korean,234758
456,Food Wars!,Comedy,2015,8.1,Yoshitomo Yonetani,Takahiro Sakurai|Risa Taneda,Japanese,189374
457,The Face of Another,Sci-Fi,1966,8,Hiroshi Teshigahara,Tatsuya Nakadai|Machiko Kyo,Japanese,18394
458,Signal,Crime,2016,8.9,Kim Won-seok,Lee Je-hoon|Kim Hye-soo,Korean,156729
459,Dr. Stone,Sci-Fi,2019,8.4,Shinya Iino,Yusuke Kobayashi|Manami Numakura,Japanese,123847
460,Onibaba,Horror,1964,7.8,Kaneto Shindo,Nobuko Otowa|Jitsuko Yoshimura,Japanese,34758
461,Reply 1988,Romance,2015,9,Shin Won-ho,Lee Hye-ri|Park Bo-gum,Korean,89374
462,Demon Slayer,Action,2019,8.7,Haruo Sotozaki,Natsuki Hanae|Satomi Sato,Japanese,456738
463,Kwaidan,Horror,1964,8,Masaki Kobayashi,Rentaro Mikuni|Michiyo Aratama,Japanese,23847
464,Hotel del Luna,Fantasy,2019,8.1,Oh Choong-hwan,IU|Yeo Jin-goo,Korean,145729
465,Fire Force,Action,2019,7.7,Yuki Yase,Gakuto Kajiwara|Saeko Kamijou,Japanese,89374
466,Tampopo,Comedy,1985,8,Juzo Itami,Tsutomu Yamazaki|Nobuko Miyamoto,Japanese,67394
467,Goblin,Romance,2016,8.6,Lee Eung-bok,Gong Yoo|Kim Go-eun,Korean,234758
468,Vinland Saga,Historical,2019,8.8,Shuhei Yabuta,Yuto Uemura|Shunsuke Takeuchi,Japanese,167394
469,An Autumn Afternoon,Drama,1962,8.1,Yasujiro Ozu,Chishu Ryu|Shima Iwashita,Japanese,23847
470,Mr. Sunshine,Historical,2018,8.7,Lee Eung-bok,Lee Byung-hun|Kim Tae-ri,Korean,145729
471,Made in Abyss,Adventure,2017,8.7,Masayuki Kojima,Miyu Tomita|Mariya Ise,Japanese,89374
472,Closely Watched Trains,Comedy,1966,7.7,Jiri Menzel,Vaclav Neckar|Jitka Bendova,Czech,34758
473,Descendants of the Sun,Romance,2016,8.2,Lee Eung-bok,Song Joong-ki|Song Hye-kyo,Korean,189374
474,Promised Neverland,Thriller,2019,8.5,Mamoru Kanbe,Sumire Morohoshi|Mariya Ise,Japanese,145729
475,Double Suicide,Drama,1969,7.7,Masahiro Shinoda,Kichiemon Nakamura II|Shima Iwashita,Japanese,12847
476,Crash Landing on You,Romance,2019,8.7,Lee Jeong-hyo,Hyun Bin|Son Ye-jin,Korean,298473
477,Overlord,Fantasy,2015,7.9,Naoyuki Itou,Satoshi Hino|Yumi Hara,Japanese,123847
478,The Pornographers,Drama,1966,7.3,Shohei Imamura,Shoichi Ozawa|Sumiko Sakamoto,Japanese,8394
479,It's Okay to Not Be Okay,Romance,2020,8.4,Park Shin-woo,Kim Soo-hyun|Seo Ye-ji,Korean,156729
480,Konosuba,Comedy,2016,8.1,Takaomi Kanasaki,Jun Fukushima|Sora Amamiya,Japanese,167394
481,Funeral Parade of Roses,Drama,1969,7.8,Toshio Matsumoto,Pita|Osamu Ogasawara,Japanese,8394
482,Sky Castle,Drama,2018,8.5,Jo Hyun-tak,Yum Jung-ah|Lee Tae-ran,Korean,89374
483,Re:Zero,Fantasy,2016,8.1,Masaharu Watanabe,Yusuke Kobayashi|Rie Takahashi,Japanese,234758
484,Throw Away Your Books  Rally in the Streets,Drama,1971,7.1,Shuji Terayama,Sasaki Hideaki|Masako Ono,Japanese,89635
485,Prison Playbook,Drama,2017,8.4,Shin Won-ho,Park Hae-soo|Jung Kyung-ho,Korean,67394
486,That Time I Got Reincarnated as a Slime,Fantasy,2018,8.1,Yasuhito Kikuchi,Miho Okasaki|Makoto Furukawa,Japanese,145729
487,House,Horror,1977,7.4,Nobuhiko Obayashi,Kimiko Ikegami|Miki Jinbo,Japanese,34758
488,My Mister,Drama,2018,9,Kim Won-seok,Lee Sun-kyun|IU,Korean,89374
489,Saga of Tanya the Evil,Military,2017,7.8,Yutaka Uemura,Aoi Yuki|Saori Hayami,Japanese,67394
490,Cruel Story of Youth,Drama,1960,7,Nagisa Oshima,Yusuke Kawazu|Miyuki Kuwano,Japanese,8394
491,Romance is a Bonus Book,Romance,2019,7.5,Lee Jeong-hyo,Lee Na-young|Lee Jong-suk,Korean,89374
494,The King: Eternal Monarch,Fantasy,2020,7.1,Baek Sang-hoon,Lee Min-ho|Kim Go-eun,Korean,156729
495,No Game No Life,Comedy,2014,8.2,Atsuko Ishizuka,Scott Gibbs|Ai Kayano,Japanese,189374
496,Night and Fog in Japan,Drama,1960,6.9,Nagisa Oshima,Miyuki Kuwano|Fumio Watanabe,Japanese,4758
497,Start-Up,Romance,2020,7.5,Oh Choong-hwan,Bae Suzy|Nam Joo-hyuk,Korean,134758
498,The Rising of the Shield Hero,Fantasy,2019,7.9,Takao Abo,Kaito Ishikawa|Asami Seto,Japanese,123847
499,Intentions of Murder,Drama,1964,7.7,Shohei Imamura,Masumi Harukawa|Ko Nishimura,Japanese,8394
500,What's Wrong with Secretary Kim,Romance,2018,8,Park Joon-hwa,Park Seo-joon|Park Min-young,Korean,189374
501,Classroom of the Elite,Psychological,2017,7.5,Seiji Kishi,Shoya Chiba|Akari Kito,Japanese,89374
502,The Ceremony,Drama,1971,7.4,Nagisa Oshima,Kenzo Kawarasaki|Atsuko Kaku,Japanese,4758
503,Boys Over Flowers,Romance,2009,7.7,Jeon Ki-sang,Lee Min-ho|Goo Hye-sun,Korean,234758
504,Danmachi,Fantasy,2015,7.5,Yoshiki Yamakawa,Matsuoka Yoshitsugu|Inori Minase,Japanese,145729
505,Death by Hanging,Drama,1968,7.6,Nagisa Oshima,Do-yun Yu|Fumio Watanabe,Japanese,8394
506,Strong Woman Do Bong Soon,Romance,2017,8.2,Lee Hyung-min,Park Bo-young|Park Hyung-sik,Korean,156729
507,Quintessential Quintuplets,Romance,2019,7.6,Satoshi Kuwabara,Matsuoka Yoshitsugu|Kana Hanazawa,Japanese,89374
508,Boy,Drama,1969,7.8,Nagisa Oshima,Tetsuo Abe|Akiko Koyama,Japanese,4758
509,Coffee Prince,Romance,2007,8.2,Lee Yoon-jung,Gong Yoo|Yoon Eun-hye,Korean,134758
511,The Sun's Burial,Drama,1960,7,Nagisa Oshima,Kayoko Honoo|Isao Sasaki,Japanese,4758
512,Healer,Action,2014,8.4,Lee Jeong-sub,Ji Chang-wook|Park Min-young,Korean,89374
513,Goblin Slayer,Fantasy,2018,7.4,Takaharu Ozaki,Yuki Kaji|Yui Ogura,Japanese,123847
514,Violence at Noon,Drama,1966,7,Nagisa Oshima,Saeda Kawaguchi|Akiko Koyama,Japanese,4758
515,Secret Garden,Romance,2010,8.2,Shin Woo-cheol,Hyun Bin|Ha Ji-won,Korean,189374
516,Arifureta,Fantasy,2019,6.4,Kinji Yoshimoto,Toshinari Fukamachi|Yuki Kuwahara,Japanese,67394
517,The Catch,Drama,1961,7.1,Nagisa Oshima,Rentaro Mikuni|Sachiko Hidari,Japanese,4758
518,The Empress,Romance,2011,7.8,Jang Tae-yoo,Jang Nara|Choi Jin-hyuk,Korean,89374
520,Pleasures of the Flesh,Drama,1965,7,Nagisa Oshima,Katsuo Nakamura|Mariko Kaga,Japanese,4758
521,City Hunter,Romance,2011,7.4,Jin Hyuk,Lee Min-ho|Park Min-young,Korean,134758
522,Is It Wrong to Try to Pick Up Girls in a Dungeon?,Fantasy,2015,7.5,Yoshiki Yamakawa,Matsuoka Yoshitsugu|Inori Minase,Japanese,145729
523,A Treatise on Japanese Bawdy Song,Drama,1967,6.8,Nagisa Oshima,Ichiro Sugai|Sumiko Sakamoto,Japanese,2394
524,You're Beautiful,Romance,2009,7.9,Hong Seong-chang,Jang Keun-suk|Park Shin-hye,Korean,156729
525,Cautious Hero,Comedy,2019,7.2,Masayuki Sakoi,Jun Fukushima|Aki Toyosaki,Japanese,89374
526,Sing a Song of Sex,Drama,1967,6.4,Nagisa Oshima,Ichiro Araki|Hideko Yoshida,Japanese,2394
527,Full House,Romance,2004,7.5,Pyo Min-soo,Rain|Song Hye-kyo,Korean,189374
529,Japanese Summer: Double Suicide,Drama,1967,6.9,Nagisa Oshima,Keiko Sakurai|Shunsuke Mizoguchi,Japanese,2394
530,Winter Sonata,Romance,2002,8.1,Yoon Seok-ho,Bae Yong-joon|Choi Ji-woo,Korean,234758
531,Kemono Friends,Adventure,2017,6.8,Tatsuki,Aya Uchida|Yuka Ozaki,Japanese,34758
532,Ninja Bugei-cho,Drama,1967,6.7,Nagisa Oshima,Juro Kara|Rokkoh Toura,Japanese,2394
533,Spring Waltz,Romance,2006,7.3,Yoon Seok-ho,Seo Do-young|Han Hyo-joo,Korean,89374
534,School Days,Drama,2007,5.5,Keitaro Motonaga,Daisuke Hirakawa|Shiho Kawaragi,Japanese,67394
535,Band of Ninja,Action,1967,6.5,Nagisa Oshima,Juro Kara|Fumio Watanabe,Japanese,2394
536,Autumn in My Heart,Romance,2000,7.9,Yoon Seok-ho,Song Seung-heon|Song Hye-kyo,Korean,156729
537,Trinity Seven,Harem,2014,6.9,Hiroshi Nishikiori,Matsuoka Yoshitsugu|Yumi Hara,Japanese,89374
538,Three Resurrected Drunkards,Comedy,1968,6.9,Nagisa Oshima,Kazuhiko Kato|Osamu Kitayama,Japanese,2394
539,Playful Kiss,Romance,2010,6.9,Hwang In-roi,Kim Hyun-joong|Jung So-min,Korean,134758
540,High School DxD,Harem,2012,7.3,Tetsuya Yanagisawa,Yuki Kaji|Yoko Hikasa,Japanese,156729
541,Diary of a Yunbogi Boy,Drama,1965,6.3,Nagisa Oshima,Isao Hashimoto|Akiko Koyama,Japanese,1394
542,Personal Taste,Romance,2010,7.7,Son Hyung-seok,Lee Min-ho|Son Ye-jin,Korean,89374
543,Monster Musume,Harem,2015,6.9,Tatsuya Yoshihara,Junji Majima|Sora Amamiya,Japanese,67394
544,The Man Who Left His Will on Film,Drama,1970,6.6,Nagisa Oshima,Kazuo Goto|Emiko Iwasaki,Japanese,1394
545,49 Days,Fantasy,2011,8,Jo Young-kwang,Lee Yo-won|Jo Hyun-jae,Korean,89374
546,Prison School,Comedy,2015,7.6,Tsutomu Mizushima,Hiroshi Kamiya|Katsuyuki Konishi,Japanese,123847
547,Summer Soldiers,Drama,1972,6.4,Nagisa Oshima,Keith Sykes|Lee Reisen,Japanese,1394
548,Secret Love Affair,Romance,2014,8.2,Ahn Pan-seok,Kim Hee-ae|Yoo Ah-in,Korean,67394
549,Shimoneta,Comedy,2015,7.2,Youhei Suzuki,Shintaro Asanuma|Sumire Uesaka,Japanese,89374
551,My Love from the Star,Fantasy,2013,8.2,Jang Tae-yoo,Jun Ji-hyun|Kim Soo-hyun,Korean,234758
553,Empire of Passion,Drama,1978,7,Nagisa Oshima,Tatsuya Fuji|Kazuko Yoshiyuki,Japanese,8394
554,The Heirs,Romance,2013,7.5,Kang Shin-hyo,Lee Min-ho|Park Shin-hye,Korean,189374
555,Nisekoi,Romance,2014,7.3,Akiyuki Shinbo,Koki Uchiyama|Nao Toyama,Japanese,123847
556,In the Realm of the Senses,Drama,1976,6.6,Nagisa Oshima,Tatsuya Fuji|Eiko Matsuda,Japanese,34758
557,School 2013,Drama,2012,8.2,Lee Min-hong,Jang Nara|Choi Daniel,Korean,89374
558,To Love-Ru,Harem,2008,7.1,Takao Kato,Haruka Tomatsu|Sayuri Yahagi,Japanese,89374
559,Max Mon Amour,Drama,1986,5.8,Nagisa Oshima,Charlotte Rampling|Anthony Higgins,French,8394
560,Reply 1997,Romance,2012,8.5,Lee Yoon-jung,Jung Eun-ji|Seo In-guk,Korean,134758
561,Sekirei,Harem,2008,6.9,Keizo Kusakawa,Shinnosuke Tachibana|Saori Hayami,Japanese,67394
